FFMC,DMC,DC,ISI,temperature,humidity,wind,rain,current_time
61.5,90.79,375.6,1.49,26.20,49.00,7.16,4.38,2023-12-18 12:52:41
23.0,275.14,183.8,0.64,26.20,49.00,3.1,0.46,2023-12-18 12:52:46
88.9,86.34,485.0,1.36,26.20,49.00,6.54,2.38,2023-12-18 12:52:51
54.9,10.55,700.6,0.91,26.00,49.00,4.36,4.53,2023-12-18 12:52:57
77.1,237.99,206.8,1.58,25.80,49.00,7.6,5.33,2023-12-18 12:53:02
40.9,24.31,72.0,0.71,25.80,49.00,3.41,3.32,2023-12-18 12:53:07
62.3,134.24,415.0,1.39,25.80,49.00,6.7,0.95,2023-12-18 12:53:13
38.5,240.61,197.7,1.25,25.80,49.00,5.99,3.1,2023-12-18 12:53:18
41.6,73.43,460.1,0.35,25.80,49.00,1.7,0.35,2023-12-18 12:53:23
60.6,93.75,531.8,0.35,25.80,49.00,1.66,5.02,2023-12-18 12:53:29
38.7,285.87,209.5,1.25,25.80,49.00,6.02,3.87,2023-12-18 12:53:34
33.8,143.98,304.5,1.68,25.80,49.00,8.07,5.23,2023-12-18 12:53:40
84.7,78.78,506.4,0.21,25.80,49.00,1.0,1.61,2023-12-18 12:53:45
27.1,74.92,284.4,1.47,25.80,49.00,7.09,4.03,2023-12-18 12:53:51
38.0,263.72,643.8,0.22,25.80,49.00,1.07,4.18,2023-12-18 12:53:56
75.4,118.29,345.7,0.51,25.80,49.00,2.45,4.97,2023-12-18 12:54:01
85.4,249.51,251.8,0.22,25.80,49.00,1.08,2.25,2023-12-18 12:54:07
69.5,151.03,552.2,0.6,25.80,49.00,2.88,0.32,2023-12-18 12:54:12
82.0,253.57,744.7,1.06,25.80,49.00,5.09,4.23,2023-12-18 12:54:18
51.4,87.66,41.3,0.89,25.80,49.00,4.3,6.06,2023-12-18 12:54:23
95.0,71.03,651.1,1.28,25.80,49.00,6.15,4.55,2023-12-18 12:54:28
28.4,231.36,518.5,1.45,25.80,49.00,6.98,5.47,2023-12-18 12:54:34
47.5,92.61,62.3,0.57,25.80,49.00,2.72,5.33,2023-12-18 12:54:39
83.2,135.42,458.4,0.44,25.80,49.00,2.12,2.2,2023-12-18 12:54:45
42.0,15.49,529.5,0.49,25.80,49.00,2.36,4.73,2023-12-18 12:54:50
92.4,245.35,15.8,1.51,25.80,49.00,7.26,1.39,2023-12-18 12:54:56
69.8,134.49,273.3,1.08,25.80,49.00,5.2,1.85,2023-12-18 12:55:01
93.8,39.4,707.5,1.82,25.80,49.00,8.76,2.53,2023-12-18 12:55:06
94.6,45.72,80.8,0.98,25.80,49.00,4.71,0.62,2023-12-18 12:55:12
86.2,47.15,374.7,1.35,25.80,49.00,6.51,1.76,2023-12-18 12:55:17
57.2,234.94,525.9,1.05,25.80,49.00,5.07,6.16,2023-12-18 12:55:23
62.9,58.5,176.6,1.75,25.80,49.00,8.39,4.31,2023-12-18 12:55:28
55.2,60.59,658.5,0.45,25.80,49.00,2.14,5.73,2023-12-18 12:55:33
38.2,116.16,78.6,1.21,25.80,49.00,5.8,5.93,2023-12-18 12:55:39
77.5,4.35,715.8,0.13,25.80,49.00,0.62,2.7,2023-12-18 12:55:44
60.3,154.68,308.3,0.81,25.80,49.00,3.91,3.26,2023-12-18 12:55:50
48.6,73.72,213.3,1.43,25.80,49.00,6.86,3.19,2023-12-18 12:55:55
77.9,95.67,95.6,1.68,25.80,49.00,8.08,4.62,2023-12-18 12:56:00
31.6,218.5,125.6,1.83,25.50,49.00,8.78,2.54,2023-12-18 12:56:06
46.2,88.96,267.6,0.27,25.30,49.00,1.31,0.01,2023-12-18 12:56:11
37.7,171.24,709.6,0.45,25.30,49.00,2.18,1.78,2023-12-18 12:56:57
87.7,177.57,358.3,1.13,25.30,49.00,5.45,6.0,2023-12-18 12:57:02
27.3,163.1,276.4,1.54,25.30,49.00,7.41,1.63,2023-12-18 12:57:08
74.5,275.05,662.5,0.27,25.30,49.00,1.31,1.26,2023-12-18 12:57:13
27.2,109.0,852.3,0.91,25.30,49.00,4.39,5.69,2023-12-18 12:57:18
36.1,62.51,509.3,0.58,25.30,49.00,2.77,1.76,2023-12-18 12:57:24
32.3,135.23,549.9,0.82,25.30,49.00,3.93,1.71,2023-12-18 12:57:29
96.1,56.11,853.0,0.8,25.30,49.00,3.84,2.03,2023-12-18 12:57:35
45.8,9.51,652.1,0.79,25.30,49.00,3.82,0.03,2023-12-18 12:57:40
68.9,267.04,631.5,0.41,25.30,49.00,1.98,0.23,2023-12-18 12:57:45
77.0,254.38,399.2,1.31,25.30,49.00,6.31,4.99,2023-12-18 12:57:51
33.8,174.12,856.2,1.31,25.30,49.00,6.32,3.7,2023-12-18 12:57:56
93.6,164.32,707.2,1.63,25.30,49.00,7.82,0.44,2023-12-18 12:58:01
79.6,188.22,279.1,1.07,25.30,49.00,5.15,4.61,2023-12-18 12:58:07
89.7,228.76,647.4,0.74,25.30,49.00,3.54,1.01,2023-12-18 12:58:12
92.4,143.46,237.4,1.55,25.30,49.00,7.44,0.7,2023-12-18 12:58:18
79.3,182.37,131.1,0.76,25.30,49.00,3.65,6.13,2023-12-18 13:00:26
33.2,121.33,649.4,1.29,25.60,49.00,6.19,1.07,2023-12-18 13:00:32
92.1,7.52,847.9,1.36,25.80,49.00,6.55,4.17,2023-12-18 13:00:37
96.0,22.34,646.7,1.58,25.80,49.00,7.6,4.32,2023-12-18 13:00:43
19.9,205.9,317.6,1.0,25.80,49.00,4.83,4.54,2023-12-18 13:00:48
81.7,81.4,647.7,1.79,25.80,49.00,8.6,2.9,2023-12-18 13:00:53
69.7,243.03,725.5,0.59,25.80,49.00,2.86,2.26,2023-12-18 13:00:59
56.9,113.5,358.7,0.59,25.80,49.00,2.82,2.51,2023-12-18 13:01:04
93.5,165.91,89.1,1.68,25.80,49.00,8.07,0.88,2023-12-18 13:01:10
50.0,18.08,489.8,0.99,25.80,49.00,4.74,5.76,2023-12-18 13:01:15
76.6,180.81,628.2,0.54,25.80,49.00,2.59,0.54,2023-12-18 13:01:21
69.1,51.29,824.1,0.98,25.80,49.00,4.69,2.92,2023-12-18 13:01:26
69.9,210.76,531.8,0.3,25.80,49.00,1.42,0.06,2023-12-18 13:01:31
80.7,275.4,525.8,0.93,25.80,49.00,4.48,0.4,2023-12-18 13:01:37
43.1,151.74,489.2,1.4,25.80,49.00,6.72,4.78,2023-12-18 13:01:42
57.5,12.11,731.3,1.41,25.80,49.00,6.76,0.87,2023-12-18 13:01:48
95.7,207.63,785.9,1.2,25.80,49.00,5.76,0.45,2023-12-18 13:01:53
90.6,264.88,287.1,1.78,25.80,49.00,8.54,4.03,2023-12-18 13:01:59
26.3,269.78,679.0,0.86,25.80,49.00,4.14,3.06,2023-12-18 13:02:04
73.4,63.43,773.2,0.64,25.80,49.00,3.06,1.82,2023-12-18 13:02:10
44.6,57.16,806.5,0.16,25.80,49.00,0.77,2.1,2023-12-18 13:02:15
92.5,75.91,197.1,0.34,25.80,49.00,1.65,5.18,2023-12-18 13:02:21
80.3,277.76,157.1,0.45,25.80,49.00,2.15,5.29,2023-12-18 13:02:26
71.7,15.7,381.6,0.42,25.80,49.00,2.04,4.84,2023-12-18 13:02:32
42.9,138.78,255.1,0.16,25.80,49.00,0.75,1.14,2023-12-18 13:03:07
94.1,259.41,63.3,0.48,26.20,49.00,2.29,2.46,2023-12-18 13:03:12
40.0,236.8,261.6,1.62,26.20,49.00,7.77,4.25,2023-12-18 13:03:18
74.6,268.44,471.1,0.59,26.20,49.00,2.86,2.57,2023-12-18 13:03:23
85.8,204.23,583.5,0.64,26.20,49.00,3.09,4.2,2023-12-18 13:03:29
29.7,93.04,395.1,0.75,26.20,49.00,3.6,4.82,2023-12-18 13:03:34
44.1,116.23,812.8,0.85,26.20,49.00,4.1,5.62,2023-12-18 13:03:39
42.8,182.34,228.3,0.45,26.20,49.00,2.18,4.71,2023-12-18 13:03:45
38.2,95.22,194.4,0.22,26.20,49.00,1.04,2.8,2023-12-18 13:03:50
82.6,131.85,806.7,0.71,26.20,49.00,3.42,4.72,2023-12-18 13:03:56
59.8,108.95,831.3,0.78,26.20,49.00,3.76,0.71,2023-12-18 13:04:02
38.3,9.6,90.7,1.55,26.20,49.00,7.44,3.47,2023-12-18 13:04:07
54.9,235.5,440.5,0.25,26.20,49.00,1.2,1.83,2023-12-18 13:04:12
74.6,49.7,182.5,0.5,26.20,49.00,2.38,4.36,2023-12-18 13:04:18
47.9,129.04,217.7,1.66,26.20,49.00,7.96,4.24,2023-12-18 13:04:24
34.1,250.64,576.6,0.57,26.20,49.00,2.76,1.88,2023-12-18 13:04:29
30.8,257.02,679.8,1.79,26.20,49.00,8.61,1.95,2023-12-18 13:04:34
85.7,91.72,108.2,0.67,26.20,49.00,3.23,4.63,2023-12-18 13:04:40
36.2,166.51,847.3,0.3,26.30,49.00,1.44,6.11,2023-12-18 13:04:45
83.3,52.87,743.9,0.58,26.30,49.00,2.8,5.86,2023-12-18 13:04:51
63.7,237.84,851.5,0.21,26.70,49.00,1.0,2.21,2023-12-18 13:04:56
68.5,31.29,742.5,0.69,26.70,49.00,3.3,3.1,2023-12-18 13:05:01
85.5,253.23,169.8,1.22,26.70,49.00,5.85,4.32,2023-12-18 13:05:07
88.7,48.28,208.8,1.2,26.70,49.00,5.78,4.85,2023-12-18 13:05:12
36.3,140.67,722.7,0.79,26.70,49.00,3.81,2.73,2023-12-18 13:05:18
54.7,225.31,621.0,1.43,26.70,49.00,6.89,3.23,2023-12-18 13:05:23
51.6,141.92,335.2,1.07,26.70,49.00,5.13,1.43,2023-12-18 13:05:28
57.3,96.88,696.0,1.09,26.70,49.00,5.25,2.75,2023-12-18 13:05:34
56.2,204.23,91.3,1.58,26.70,49.00,7.58,1.79,2023-12-18 13:05:39
92.3,99.09,21.1,0.3,26.70,49.00,1.43,0.15,2023-12-18 13:05:45
91.0,83.31,349.5,0.97,26.70,49.00,4.67,3.17,2023-12-18 13:05:50
51.4,143.63,269.3,0.78,26.70,49.00,3.76,1.78,2023-12-18 13:05:55
39.4,27.64,464.8,1.68,26.70,49.00,8.1,0.78,2023-12-18 13:06:01
20.0,24.94,342.5,1.39,26.70,49.00,6.69,3.12,2023-12-18 13:06:06
57.0,70.59,687.1,1.54,26.70,49.00,7.41,2.67,2023-12-18 13:06:12
81.9,133.38,35.3,0.27,26.70,49.00,1.28,0.52,2023-12-18 13:06:17
89.2,14.39,734.9,0.9,26.70,49.00,4.32,0.94,2023-12-18 13:06:22
74.0,47.76,311.0,0.86,26.70,49.00,4.14,6.11,2023-12-18 13:06:28
50.4,153.37,620.6,0.52,26.70,49.00,2.49,3.62,2023-12-18 13:06:33
45.0,232.28,194.0,0.9,26.70,49.00,4.33,3.36,2023-12-18 13:06:39
96.0,116.16,854.5,1.59,26.70,49.00,7.65,2.85,2023-12-18 13:06:44
91.8,26.17,369.0,0.09,26.70,49.00,0.42,3.19,2023-12-18 13:06:50
26.9,157.26,408.9,1.11,26.70,49.00,5.32,5.02,2023-12-18 13:06:55
76.3,39.59,180.8,0.16,26.70,49.00,0.79,2.05,2023-12-18 13:07:10
43.5,196.09,323.2,0.87,26.70,49.00,4.17,1.4,2023-12-18 13:07:16
41.7,84.32,713.9,1.2,26.70,48.00,5.79,5.23,2023-12-18 13:07:21
94.8,116.94,263.9,0.2,26.70,48.00,0.96,2.99,2023-12-18 13:07:26
37.7,83.41,458.2,0.63,26.70,48.00,3.04,1.73,2023-12-18 13:07:32
48.7,164.82,816.7,1.71,26.70,48.00,8.21,1.48,2023-12-18 13:07:37
82.1,252.03,163.9,0.45,26.70,48.00,2.16,4.54,2023-12-18 13:07:42
87.0,175.57,415.4,0.73,26.70,48.00,3.53,3.64,2023-12-18 13:07:48
39.9,174.16,52.6,1.4,26.70,48.00,6.72,2.29,2023-12-18 13:07:53
22.0,221.23,213.1,1.28,26.70,48.00,6.13,5.87,2023-12-18 13:07:59
20.8,170.54,572.3,1.54,26.70,48.00,7.38,0.38,2023-12-18 13:08:04
30.1,57.89,447.4,0.72,26.70,48.00,3.46,5.02,2023-12-18 13:08:10
26.1,94.48,585.9,1.89,26.70,48.00,9.1,2.74,2023-12-18 13:08:15
65.3,274.15,562.3,1.35,26.70,48.00,6.5,3.41,2023-12-18 13:08:20
70.7,37.94,580.2,0.91,26.70,48.00,4.38,3.88,2023-12-18 13:08:26
39.7,123.14,696.8,0.28,26.70,48.00,1.33,6.38,2023-12-18 13:08:34
93.7,160.99,778.8,0.86,26.70,48.00,4.12,4.58,2023-12-18 13:08:39
41.9,196.84,765.4,0.11,26.30,49.00,0.51,5.64,2023-12-18 13:08:45
21.8,189.33,738.4,1.19,26.20,49.00,5.7,5.34,2023-12-18 13:08:50
92.2,160.06,346.1,0.58,26.20,49.00,2.81,5.86,2023-12-18 13:08:56
57.5,156.03,186.4,1.67,26.20,49.00,8.05,3.21,2023-12-18 13:09:01
81.7,116.14,791.0,1.57,26.20,49.00,7.56,2.23,2023-12-18 13:09:06
35.6,168.11,344.7,0.22,26.20,49.00,1.07,0.64,2023-12-18 13:09:12
37.7,202.34,592.0,1.44,26.20,49.00,6.93,0.98,2023-12-18 13:09:17
28.2,159.56,208.8,1.12,26.20,49.00,5.4,5.73,2023-12-18 13:09:23
69.8,114.13,253.1,1.94,26.20,49.00,9.31,1.83,2023-12-18 13:09:28
84.8,63.97,341.3,1.3,26.20,49.00,6.26,1.58,2023-12-18 13:09:33
42.9,37.36,492.0,1.15,26.20,49.00,5.55,1.02,2023-12-18 13:09:39
53.1,59.63,202.7,1.73,26.20,49.00,8.31,2.35,2023-12-18 13:09:44
88.4,288.63,763.2,1.52,26.20,49.00,7.32,3.72,2023-12-18 13:09:50
29.2,222.15,817.4,0.49,26.20,49.00,2.36,0.27,2023-12-18 13:09:55
95.6,183.89,455.8,1.51,26.20,49.00,7.27,6.0,2023-12-18 13:10:00
63.2,222.66,285.1,0.46,26.20,49.00,2.21,0.44,2023-12-18 13:10:06
27.7,124.39,567.3,1.4,26.20,49.00,6.75,0.91,2023-12-18 13:10:11
23.7,23.72,559.2,0.86,26.20,49.00,4.15,5.7,2023-12-18 13:10:17
87.6,138.65,505.1,1.02,26.20,49.00,4.9,1.99,2023-12-18 13:10:22
39.8,89.81,84.3,1.33,26.20,49.00,6.4,6.36,2023-12-18 13:10:28
56.7,169.18,751.3,0.26,26.20,49.00,1.27,2.26,2023-12-18 13:10:33
54.2,55.73,513.6,1.62,26.20,49.00,7.8,6.3,2023-12-18 13:10:38
89.2,80.19,488.0,0.59,26.20,49.00,2.86,6.17,2023-12-18 13:10:44
75.5,10.96,545.9,1.61,26.20,49.00,7.73,6.3,2023-12-18 13:10:49
82.4,184.26,344.9,1.53,26.20,49.00,7.36,2.65,2023-12-18 13:10:54
63.9,165.15,377.9,0.87,26.20,49.00,4.2,4.39,2023-12-18 13:11:00
60.2,211.32,320.0,0.8,26.20,49.00,3.87,0.72,2023-12-18 13:11:05
50.7,166.85,371.5,0.8,26.20,49.00,3.83,1.99,2023-12-18 13:11:11
65.4,153.03,330.2,1.77,26.20,49.00,8.51,2.95,2023-12-18 13:11:16
84.0,254.34,25.6,1.08,26.20,49.00,5.2,2.01,2023-12-18 13:11:22
50.3,24.95,484.6,0.53,26.20,49.00,2.55,1.76,2023-12-18 13:11:27
91.5,81.66,533.6,1.06,26.20,49.00,5.11,2.22,2023-12-18 13:11:33
78.3,82.32,792.9,1.12,26.20,49.00,5.37,0.59,2023-12-18 13:11:38
61.0,264.85,327.8,1.68,26.20,49.00,8.1,5.41,2023-12-18 13:11:44
44.5,143.37,780.1,1.15,26.20,49.00,5.53,3.9,2023-12-18 13:11:49
20.3,251.94,284.2,1.49,26.20,49.00,7.17,4.36,2023-12-18 13:11:54
37.6,100.03,735.7,1.86,26.20,49.00,8.93,4.26,2023-12-18 13:12:00
32.5,209.42,612.5,1.52,26.20,49.00,7.33,1.81,2023-12-18 13:12:05
88.8,51.94,177.4,1.17,26.20,49.00,5.61,2.61,2023-12-18 13:12:11
72.9,84.24,162.3,0.73,26.20,49.00,3.5,1.72,2023-12-18 13:12:16
52.0,70.26,285.2,1.77,26.20,49.00,8.53,5.59,2023-12-18 13:12:22
68.3,182.8,557.6,0.14,26.20,49.00,0.66,5.83,2023-12-18 13:12:27
41.6,14.43,30.0,1.74,26.20,49.00,8.35,0.35,2023-12-18 13:12:32
87.8,287.29,590.0,1.19,26.20,49.00,5.7,3.9,2023-12-18 13:12:38
36.5,167.17,708.3,0.45,26.20,49.00,2.16,0.14,2023-12-18 13:12:43
88.0,25.39,284.3,1.4,26.20,49.00,6.71,1.15,2023-12-18 13:12:49
75.6,141.14,88.4,1.81,26.20,49.00,8.72,5.09,2023-12-18 13:12:54
56.3,272.1,460.0,1.87,26.20,49.00,9.01,2.15,2023-12-18 13:12:59
95.7,142.64,388.6,1.26,26.20,49.00,6.07,6.09,2023-12-18 13:13:05
34.7,251.16,364.4,1.65,26.20,49.00,7.94,4.39,2023-12-18 13:13:10
23.9,203.04,564.7,0.6,26.20,49.00,2.9,3.51,2023-12-18 13:13:16
52.7,287.45,77.6,0.36,26.20,49.00,1.72,3.08,2023-12-18 13:13:21
53.0,50.23,312.2,1.8,26.20,49.00,8.66,2.65,2023-12-18 13:13:27
20.8,58.88,88.7,0.78,26.20,49.00,3.77,1.55,2023-12-18 13:13:32
94.4,95.09,495.1,0.2,26.20,49.00,0.97,5.05,2023-12-18 13:13:37
90.0,191.53,405.8,0.97,26.20,49.00,4.65,3.03,2023-12-18 13:13:43
54.7,109.01,282.7,0.2,26.20,49.00,0.94,3.23,2023-12-18 13:13:48
81.9,264.99,536.3,1.09,26.20,49.00,5.22,2.76,2023-12-18 13:13:53
87.0,66.44,180.9,0.97,26.20,49.00,4.68,1.01,2023-12-18 13:13:59
23.6,30.41,389.1,1.52,26.20,49.00,7.29,1.14,2023-12-18 13:14:04
66.9,13.48,532.8,0.48,26.20,49.00,2.33,5.13,2023-12-18 13:14:09
26.4,188.99,349.4,0.93,26.20,49.00,4.45,1.23,2023-12-18 13:14:15
25.6,284.75,749.3,0.43,26.20,49.00,2.06,4.43,2023-12-18 13:14:20
61.4,222.38,259.6,0.19,26.20,49.00,0.92,4.9,2023-12-18 13:14:26
32.2,196.74,419.3,1.41,26.20,49.00,6.76,2.74,2023-12-18 13:14:31
42.2,11.47,426.0,1.55,26.20,49.00,7.45,3.22,2023-12-18 13:14:36
73.1,217.79,589.9,1.26,26.20,49.00,6.07,0.54,2023-12-18 13:14:42
54.9,85.08,827.9,1.6,26.20,49.00,7.67,1.33,2023-12-18 13:14:47
42.6,45.17,80.6,0.32,26.20,49.00,1.56,4.05,2023-12-18 13:14:53
63.0,40.48,739.4,1.82,26.20,49.00,8.76,5.64,2023-12-18 13:14:58
83.7,146.5,691.5,0.64,26.20,49.00,3.1,3.17,2023-12-18 13:15:04
39.8,85.95,515.1,1.35,26.20,49.00,6.47,0.61,2023-12-18 13:15:09
35.2,284.89,33.1,0.27,26.20,49.00,1.32,1.13,2023-12-18 13:15:14
57.4,112.24,216.4,0.1,26.20,49.00,0.47,1.83,2023-12-18 13:15:20
61.7,109.62,436.7,0.97,26.20,49.00,4.64,6.36,2023-12-18 13:15:25
50.9,236.67,484.0,1.68,26.20,49.00,8.1,0.92,2023-12-18 13:15:31
51.9,2.77,721.2,0.52,26.20,49.00,2.48,0.43,2023-12-18 13:15:36
66.8,107.39,34.0,0.82,26.20,49.00,3.95,2.9,2023-12-18 13:15:42
74.8,290.83,776.3,0.17,26.20,49.00,0.82,5.3,2023-12-18 13:15:47
67.6,264.92,60.3,1.26,26.20,49.00,6.04,3.17,2023-12-18 13:15:53
20.4,180.49,494.0,1.43,26.20,49.00,6.87,1.07,2023-12-18 13:15:58
80.8,260.19,631.1,0.44,26.20,49.00,2.12,5.96,2023-12-18 13:16:04
75.8,207.17,307.3,0.9,26.20,49.00,4.31,4.8,2023-12-18 13:16:09
64.4,185.14,283.7,1.67,26.20,49.00,8.05,5.28,2023-12-18 13:16:14
24.4,165.81,683.0,1.1,26.20,49.00,5.29,4.35,2023-12-18 13:16:20
33.8,179.76,368.7,0.11,26.20,49.00,0.52,5.73,2023-12-18 13:16:25
38.0,123.74,141.4,0.95,26.20,49.00,4.59,2.94,2023-12-18 13:16:31
