FFMC,DMC,DC,ISI,temperature,humidity,wind,rain,current_time
73.3,60.25,503.6,0.45,26.20,49.00,2.16,1.38,2023-12-18 13:16:36
51.7,171.54,365.5,1.58,26.20,49.00,7.62,4.45,2023-12-18 13:16:42
45.2,18.65,17.4,1.03,26.20,49.00,4.96,3.94,2023-12-18 13:16:47
78.7,117.52,728.2,1.52,26.20,49.00,7.3,3.43,2023-12-18 13:16:52
67.9,98.53,34.7,0.39,26.20,49.00,1.89,5.0,2023-12-18 13:16:58
21.6,270.99,744.0,1.59,26.20,49.00,7.65,4.68,2023-12-18 13:17:03
90.2,206.0,216.2,0.12,26.20,49.00,0.6,0.62,2023-12-18 13:17:09
40.2,199.56,716.2,1.49,26.20,49.00,7.14,1.43,2023-12-18 13:17:14
54.9,190.7,278.7,0.71,26.20,49.00,3.42,3.1,2023-12-18 13:17:19
25.3,110.83,182.6,1.34,26.20,49.00,6.45,5.14,2023-12-18 13:17:25
85.1,112.27,281.9,1.67,26.20,49.00,8.02,4.0,2023-12-18 13:17:30
87.1,155.56,540.0,1.63,26.20,49.00,7.82,4.83,2023-12-18 13:17:36
76.4,277.57,715.5,0.86,26.20,49.00,4.12,6.23,2023-12-18 13:17:41
53.2,152.23,336.5,1.7,26.20,49.00,8.17,1.46,2023-12-18 13:17:46
31.8,258.35,685.7,1.04,26.20,49.00,5.02,5.35,2023-12-18 13:17:52
71.1,189.34,700.9,0.63,26.20,49.00,3.02,0.3,2023-12-18 13:17:58
78.7,170.29,574.8,1.9,26.20,49.00,9.13,5.11,2023-12-18 13:18:23
35.1,180.36,61.9,1.88,26.20,49.00,9.06,5.74,2023-12-18 13:18:28
75.6,276.05,587.7,0.58,26.20,49.00,2.78,2.85,2023-12-18 13:18:34
59.7,122.19,287.1,0.15,26.20,49.00,0.7,2.94,2023-12-18 13:18:39
78.7,134.75,332.4,0.93,26.20,49.00,4.48,3.55,2023-12-18 13:18:45
50.0,139.25,637.7,0.11,26.20,49.00,0.53,4.98,2023-12-18 13:18:50
74.9,12.61,807.3,0.21,26.20,49.00,1.02,2.79,2023-12-18 13:18:55
42.5,80.29,680.5,1.76,26.20,49.00,8.45,1.27,2023-12-18 13:19:01
68.0,272.11,270.9,0.67,26.10,49.00,3.21,2.75,2023-12-18 13:19:06
60.4,113.46,36.4,1.44,25.90,49.00,6.93,4.45,2023-12-18 13:19:12
87.4,3.46,591.8,0.36,25.80,49.00,1.74,5.2,2023-12-18 13:19:17
86.9,52.76,759.5,1.46,25.80,49.00,7.01,1.18,2023-12-18 13:19:23
94.3,60.55,694.1,0.43,25.80,49.00,2.07,4.79,2023-12-18 13:19:28
48.0,33.44,791.5,1.8,25.80,49.00,8.67,1.47,2023-12-18 13:19:34
91.8,220.96,584.0,0.46,25.80,49.00,2.2,5.58,2023-12-18 13:19:39
44.9,24.32,796.1,0.26,25.80,49.00,1.27,0.23,2023-12-18 13:19:45
37.8,90.17,667.5,1.94,25.80,49.00,9.32,4.38,2023-12-18 13:19:50
67.4,8.3,797.0,1.29,25.90,49.00,6.18,4.7,2023-12-18 13:19:56
64.3,136.08,9.6,1.04,26.00,49.00,5.0,2.06,2023-12-18 13:20:01
46.0,272.5,567.0,1.05,26.00,49.00,5.05,5.6,2023-12-18 13:20:07
63.1,179.06,582.7,1.5,26.10,49.00,7.23,1.7,2023-12-18 13:20:12
23.5,108.23,626.5,0.42,26.20,49.00,2.01,4.95,2023-12-18 13:20:18
45.2,268.82,586.0,1.33,26.20,49.00,6.4,3.49,2023-12-18 13:20:23
37.4,218.64,288.1,1.95,26.20,49.00,9.37,3.12,2023-12-18 13:20:28
21.9,227.23,581.9,0.52,26.20,49.00,2.5,0.93,2023-12-18 13:20:34
74.3,288.43,451.7,1.28,26.00,49.00,6.17,4.29,2023-12-18 13:20:39
80.7,101.97,568.7,0.57,25.90,49.00,2.75,3.3,2023-12-18 13:20:45
34.6,78.39,179.3,1.73,25.80,49.00,8.33,3.66,2023-12-18 13:20:50
51.6,146.29,407.4,0.83,25.80,49.00,4.0,1.89,2023-12-18 13:21:06
78.9,110.9,398.8,1.73,25.80,49.00,8.31,0.57,2023-12-18 13:21:11
26.4,157.15,601.1,0.48,25.80,49.00,2.29,2.35,2023-12-18 13:21:16
27.6,91.75,499.8,1.77,25.80,49.00,8.52,1.42,2023-12-18 13:21:22
32.3,259.04,519.0,0.38,25.80,49.00,1.84,4.29,2023-12-18 13:21:27
22.1,56.73,362.1,1.86,25.80,49.00,8.92,4.47,2023-12-18 13:21:33
57.5,87.19,829.2,0.79,25.80,49.00,3.79,0.48,2023-12-18 13:21:38
48.8,165.05,226.4,1.69,25.80,49.00,8.12,2.13,2023-12-18 13:21:44
80.6,2.92,849.1,1.41,25.80,49.00,6.79,0.41,2023-12-18 13:21:49
93.5,84.86,700.3,1.42,25.80,49.00,6.83,5.42,2023-12-18 13:21:54
51.8,254.22,819.6,0.68,25.80,49.00,3.25,1.56,2023-12-18 13:22:00
65.0,120.02,812.0,0.1,25.80,49.00,0.48,4.71,2023-12-18 13:22:05
33.5,145.9,124.3,1.52,25.80,49.00,7.31,5.01,2023-12-18 13:22:10
27.6,99.88,446.5,0.7,25.80,49.00,3.37,3.82,2023-12-18 13:22:16
85.3,38.72,761.0,1.38,25.80,49.00,6.62,0.23,2023-12-18 13:22:21
47.6,201.86,695.5,0.38,25.80,49.00,1.81,4.88,2023-12-18 13:22:27
40.6,220.06,121.7,1.71,25.90,49.00,8.21,4.37,2023-12-18 13:22:32
61.8,278.77,550.8,1.68,26.00,49.00,8.1,1.98,2023-12-18 13:22:37
74.6,121.88,756.8,1.25,26.00,49.00,5.99,2.64,2023-12-18 13:22:43
66.8,211.41,802.9,1.72,26.10,49.00,8.26,1.15,2023-12-18 13:22:48
49.5,142.34,623.9,0.34,26.20,49.00,1.62,1.28,2023-12-18 13:22:54
46.6,88.48,703.5,0.85,26.20,49.00,4.08,0.13,2023-12-18 13:22:59
66.0,31.94,769.0,1.61,26.10,49.00,7.76,0.54,2023-12-18 13:23:05
34.1,34.08,192.7,0.8,26.10,49.00,3.87,6.07,2023-12-18 13:23:10
48.4,163.26,415.1,1.75,25.90,49.00,8.39,1.28,2023-12-18 13:23:15
73.7,74.45,855.9,1.76,25.80,49.00,8.44,0.74,2023-12-18 13:23:21
46.3,210.11,280.6,0.53,25.80,49.00,2.56,0.78,2023-12-18 13:23:26
57.0,49.67,859.2,0.6,25.80,49.00,2.87,3.88,2023-12-18 13:23:32
19.7,73.48,635.5,0.36,25.80,49.00,1.73,2.06,2023-12-18 13:23:37
22.9,180.63,415.7,1.45,25.80,49.00,6.96,6.06,2023-12-18 13:23:43
74.2,180.75,614.6,0.19,25.80,49.00,0.93,4.78,2023-12-18 13:23:48
30.1,260.11,60.7,1.03,25.80,49.00,4.96,0.49,2023-12-18 13:23:53
30.3,17.27,37.3,1.89,25.80,49.00,9.1,3.59,2023-12-18 13:23:59
70.2,247.25,815.4,0.26,25.80,49.00,1.27,4.69,2023-12-18 13:24:04
41.6,189.28,538.0,0.24,25.80,49.00,1.16,0.36,2023-12-18 13:24:19
49.2,85.19,535.7,1.76,25.80,49.00,8.47,6.33,2023-12-18 13:24:25
35.0,120.1,521.1,1.36,25.80,49.00,6.53,0.25,2023-12-18 13:24:30
85.8,13.52,731.9,1.28,25.80,49.00,6.14,1.88,2023-12-18 13:24:36
70.3,3.16,639.2,1.89,25.80,49.00,9.08,3.89,2023-12-18 13:24:41
58.4,46.27,494.5,0.67,25.80,49.00,3.22,5.5,2023-12-18 13:24:46
38.8,18.79,523.3,0.97,25.80,49.00,4.65,3.1,2023-12-18 13:24:52
37.1,253.3,306.5,0.47,25.80,49.00,2.25,1.44,2023-12-18 13:24:57
83.5,180.3,350.4,0.12,25.80,49.00,0.58,0.78,2023-12-18 13:25:03
66.6,190.02,712.3,1.82,25.80,49.00,8.75,1.46,2023-12-18 13:25:08
26.7,35.64,166.7,0.27,25.80,49.00,1.29,5.12,2023-12-18 13:25:14
67.3,217.25,392.6,1.25,25.80,49.00,6.01,1.47,2023-12-18 13:25:19
51.3,237.92,433.4,0.94,25.80,49.00,4.52,0.78,2023-12-18 13:25:24
77.8,98.0,259.9,0.23,25.80,49.00,1.09,2.1,2023-12-18 13:25:30
96.1,98.0,723.3,0.71,25.80,49.00,3.42,6.21,2023-12-18 13:25:35
87.9,28.4,88.7,1.18,25.80,49.00,5.69,4.07,2023-12-18 13:25:41
53.6,74.44,179.7,1.59,25.80,49.00,7.64,0.21,2023-12-18 13:25:46
90.0,130.23,403.0,1.06,25.80,49.00,5.11,0.98,2023-12-18 13:25:51
19.4,117.09,371.4,0.94,25.80,49.00,4.51,0.61,2023-12-18 13:25:57
67.9,253.28,552.5,1.92,25.80,49.00,9.24,3.12,2023-12-18 13:26:02
33.8,149.29,232.2,0.27,25.80,49.00,1.31,1.12,2023-12-18 13:26:08
25.0,77.93,578.9,0.26,25.80,49.00,1.26,5.71,2023-12-18 13:26:13
48.7,274.32,544.9,1.07,25.80,49.00,5.15,3.63,2023-12-18 13:26:18
76.2,268.49,601.3,1.91,25.80,49.00,9.19,2.05,2023-12-18 13:26:24
75.3,87.42,84.8,0.34,25.80,49.00,1.63,2.3,2023-12-18 13:26:29
85.0,259.31,570.6,0.79,25.80,49.00,3.82,3.92,2023-12-18 13:26:35
34.9,253.17,559.8,1.18,25.80,49.00,5.69,5.2,2023-12-18 13:26:40
42.0,183.14,387.1,1.37,25.80,49.00,6.6,3.07,2023-12-18 13:26:48
88.9,93.14,307.2,1.07,25.80,49.00,5.16,2.24,2023-12-18 13:26:54
35.6,250.77,205.7,0.89,25.80,49.00,4.3,0.76,2023-12-18 13:26:59
24.7,14.58,88.6,1.94,25.80,49.00,9.32,5.73,2023-12-18 13:27:05
63.3,145.2,456.8,0.12,25.80,49.00,0.57,2.95,2023-12-18 13:27:10
74.6,117.56,485.8,0.87,25.80,49.00,4.18,1.0,2023-12-18 13:27:15
72.6,125.22,209.6,1.11,25.80,49.00,5.35,5.45,2023-12-18 13:27:21
77.3,267.41,599.5,1.0,25.80,49.00,4.82,4.09,2023-12-18 13:27:26
80.0,142.63,521.0,1.81,25.80,49.00,8.71,2.06,2023-12-18 13:27:32
36.4,249.52,778.0,1.44,25.80,49.00,6.91,5.69,2023-12-18 13:27:37
25.8,59.0,612.5,1.81,25.80,49.00,8.71,0.28,2023-12-18 13:27:43
32.4,75.06,796.0,0.79,25.80,49.00,3.8,0.33,2023-12-18 13:27:48
53.0,286.12,812.2,1.39,25.80,49.00,6.69,2.3,2023-12-18 13:27:53
53.0,267.32,189.8,1.81,25.80,49.00,8.68,3.0,2023-12-18 13:27:59
27.1,211.91,571.8,0.45,25.80,49.00,2.15,6.35,2023-12-18 13:28:04
60.0,78.19,788.1,0.26,25.80,49.00,1.23,0.73,2023-12-18 13:28:10
44.9,251.5,159.2,0.59,25.80,49.00,2.82,5.31,2023-12-18 13:28:15
76.9,143.73,607.2,0.56,25.80,49.00,2.7,1.69,2023-12-18 13:28:21
47.4,241.45,506.0,1.15,25.80,49.00,5.55,0.05,2023-12-18 13:28:26
77.4,198.03,142.8,0.96,25.80,49.00,4.63,6.16,2023-12-18 13:28:31
54.4,70.82,842.0,1.79,25.80,49.00,8.61,6.14,2023-12-18 13:28:37
93.5,3.53,427.2,0.85,25.80,49.00,4.11,4.91,2023-12-18 13:28:43
60.7,116.48,734.5,0.92,25.80,49.00,4.4,2.75,2023-12-18 13:28:48
31.7,20.67,766.0,0.56,25.80,49.00,2.69,5.78,2023-12-18 13:28:54
68.9,63.42,63.4,0.96,25.80,49.00,4.61,3.32,2023-12-18 13:28:59
36.3,115.41,495.1,1.41,25.80,49.00,6.76,3.92,2023-12-18 13:29:04
70.9,6.3,248.7,1.03,25.80,49.00,4.97,2.89,2023-12-18 13:29:10
44.4,68.83,282.6,0.42,25.80,49.00,2.0,3.09,2023-12-18 13:29:15
82.8,210.37,49.00,0.95,25.80,49.00,4.55,4.62,2023-12-18 13:30:54
84.8,7.71,49.00,0.46,25.80,49.00,2.2,0.42,2023-12-18 13:30:59
22.4,282.87,49.00,0.69,25.80,49.00,3.3,2.9,2023-12-18 13:31:05
76.0,19.15,49.00,1.73,25.80,49.00,8.32,3.5,2023-12-18 13:31:10
64.8,193.03,49.00,1.61,25.80,49.00,7.75,4.08,2023-12-18 13:31:16
87.2,232.0,49.00,0.89,25.80,49.00,4.29,2.4,2023-12-18 13:31:21
56.6,96.63,49.00,0.74,25.80,49.00,3.56,2.43,2023-12-18 13:31:26
34.9,150.58,49.00,0.87,25.80,49.00,4.16,1.7,2023-12-18 13:31:32
55.2,226.54,49.00,1.29,25.80,49.00,6.21,3.77,2023-12-18 13:31:37
69.2,63.27,49.00,0.72,25.80,49.00,3.45,1.8,2023-12-18 13:31:43
48.1,208.63,49.00,1.26,25.80,49.00,6.05,3.48,2023-12-18 13:31:48
96.1,154.03,49.00,1.44,25.80,49.00,6.93,2.48,2023-12-18 13:31:54
73.5,50.36,49.00,0.82,25.80,49.00,3.93,1.37,2023-12-18 13:31:59
31.2,181.15,49.00,0.6,25.80,49.00,2.87,1.97,2023-12-18 13:32:05
28.7,187.78,49.00,1.86,25.80,49.00,8.96,5.5,2023-12-18 13:32:10
78.1,272.83,49.00,1.69,25.80,49.00,8.14,1.63,2023-12-18 13:32:16
22.2,43.55,49.00,0.3,25.80,49.00,1.42,4.26,2023-12-18 13:32:21
28.2,146.23,49.00,0.75,25.80,49.00,3.62,4.35,2023-12-18 13:32:26
51.4,201.17,49.00,0.87,25.80,49.00,4.18,6.32,2023-12-18 13:32:32
39.07,199.72,49.00,0.44,25.80,49.00,2.13,1.28,2023-12-18 13:32:40
72.23,100.54,49.00,1.63,25.80,49.00,7.85,4.05,2023-12-18 13:32:45
35.25,286.76,49.00,1.75,25.80,49.00,8.4,4.28,2023-12-18 13:32:51
84.64,39.31,49.00,0.4,25.80,49.00,1.94,3.6,2023-12-18 13:32:56
87.32,265.59,49.00,1.61,25.80,49.00,7.76,0.67,2023-12-18 13:33:02
73.87,45.03,49.00,0.39,25.80,49.00,1.87,1.51,2023-12-18 13:33:07
57.8,289.38,49.00,1.06,25.80,49.00,5.09,3.03,2023-12-18 13:33:12
29.12,246.24,49.00,1.05,25.80,49.00,5.06,5.61,2023-12-18 13:33:18
22.18,89.83,49.00,0.37,25.80,49.00,1.76,3.37,2023-12-18 13:33:23
88.47,201.01,49.00,1.67,25.80,49.00,8.02,0.85,2023-12-18 13:33:29
43.65,221.97,49.00,1.36,25.80,49.00,6.54,3.56,2023-12-18 13:33:34
24.24,82.08,49.00,1.89,25.80,49.00,9.11,0.83,2023-12-18 13:33:40
54.84,22.33,49.00,0.82,25.80,49.00,3.95,0.01,2023-12-18 13:33:46
28.57,150.47,49.00,0.43,25.80,49.00,2.07,5.07,2023-12-18 13:33:51
75.84,7.51,49.00,1.84,25.80,49.00,8.86,1.46,2023-12-18 13:33:56
23.65,42.91,49.00,0.4,25.80,49.00,1.91,2.34,2023-12-18 13:34:02
90.56,173.42,49.00,0.64,25.80,49.00,3.06,2.47,2023-12-18 13:34:07
34.07,31.76,49.00,0.71,25.90,49.00,3.43,0.85,2023-12-18 13:34:13
49.73,128.16,49.00,0.98,26.00,49.00,4.7,2.77,2023-12-18 13:34:18
80.88,113.32,49.00,1.7,26.20,49.00,8.16,4.92,2023-12-18 13:34:24
92.29,12.53,49.00,1.55,26.20,49.00,7.47,3.3,2023-12-18 13:34:29
71.48,8.66,49.00,1.34,26.20,49.00,6.42,2.37,2023-12-18 13:34:35
84.21,123.19,49.00,0.74,26.20,49.00,3.57,4.63,2023-12-18 13:34:40
85.48,244.43,49.00,1.89,26.20,49.00,9.09,1.12,2023-12-18 13:34:46
65.27,39.31,49.00,1.88,26.20,49.00,9.02,2.37,2023-12-18 13:34:51
88.04,115.86,49.00,1.66,26.20,49.00,7.99,0.79,2023-12-18 13:34:57
42.17,290.17,49.00,0.83,26.10,49.00,3.97,2.46,2023-12-18 13:35:02
53.03,249.81,49.00,0.21,26.00,49.00,1.03,2.05,2023-12-18 13:35:08
77.98,216.85,49.00,1.81,26.10,49.00,8.71,0.06,2023-12-18 13:35:13
95.74,284.36,49.00,0.09,26.10,49.00,0.42,0.73,2023-12-18 13:35:19
46.52,77.98,49.00,0.32,26.20,49.00,1.53,5.51,2023-12-18 13:35:24
78.54,80.68,49.00,1.01,26.20,49.00,4.84,3.62,2023-12-18 13:35:29
51.79,274.04,49.00,1.43,26.20,49.00,6.88,3.19,2023-12-18 13:35:35
86.64,38.15,49.00,0.58,26.10,49.00,2.79,0.17,2023-12-18 13:35:40
86.03,285.52,49.00,1.95,26.20,49.00,9.39,5.33,2023-12-18 13:35:46
83.65,57.91,49.00,0.91,26.20,49.00,4.36,4.82,2023-12-18 13:35:51
46.67,72.05,49.00,1.88,26.20,49.00,9.05,6.36,2023-12-18 13:35:57
86.56,120.04,49.00,0.22,26.20,49.00,1.04,1.02,2023-12-18 13:36:02
89.84,269.45,49.00,0.17,26.20,49.00,0.81,6.27,2023-12-18 13:36:08
56.42,58.91,49.00,0.28,26.20,49.00,1.35,1.34,2023-12-18 13:36:13
65.74,142.82,49.00,0.09,26.20,49.00,0.42,4.6,2023-12-18 13:36:19
77.56,115.69,49.00,1.05,26.20,49.00,5.06,0.78,2023-12-18 13:36:24
58.57,46.95,49.00,1.11,26.20,49.00,5.36,5.36,2023-12-18 13:36:30
34.28,146.77,49.00,0.14,26.20,49.00,0.67,1.42,2023-12-18 13:36:35
63.17,93.67,49.00,1.89,26.20,49.00,9.07,3.66,2023-12-18 13:38:53
39.43,234.65,49.00,0.64,26.20,49.00,3.09,6.38,2023-12-18 13:38:59
21.21,185.22,49.00,0.17,26.20,49.00,0.83,5.46,2023-12-18 13:39:04
25.58,10.41,49.00,0.23,26.20,49.00,1.11,2.59,2023-12-18 13:39:10
68.56,239.75,49.00,0.62,26.20,49.00,3.0,3.36,2023-12-18 13:39:15
50.86,149.46,49.00,1.41,26.20,49.00,6.8,5.37,2023-12-18 13:39:21
86.1,65.36,49.00,1.24,26.20,49.00,5.95,2.9,2023-12-18 13:39:27
33.23,63.9,49.00,0.96,26.20,49.00,4.62,1.31,2023-12-18 13:39:32
77.44,147.28,49.00,0.2,26.20,49.00,0.94,5.31,2023-12-18 13:39:37
74.08,80.03,49.00,1.67,26.20,49.00,8.01,4.35,2023-12-18 13:39:43
33.01,95.24,49.00,1.61,26.20,49.00,7.73,1.88,2023-12-18 13:39:49
79.71,105.14,49.00,1.1,26.20,49.00,5.31,2.31,2023-12-18 13:39:54
35.47,23.75,49.00,1.86,26.20,49.00,8.96,3.47,2023-12-18 13:39:59
65.13,236.16,49.00,1.57,26.20,49.00,7.54,2.08,2023-12-18 13:40:05
85.27,114.25,49.00,0.99,26.20,49.00,4.76,1.61,2023-12-18 13:40:10
26.29,186.01,49.00,1.71,26.20,49.00,8.2,5.52,2023-12-18 13:40:16
45.69,16.65,49.00,1.62,26.20,49.00,7.78,2.78,2023-12-18 13:40:21
62.18,212.33,49.00,1.64,26.20,49.00,7.87,1.6,2023-12-18 13:40:26
28.31,67.62,49.00,1.25,26.20,49.00,5.99,6.06,2023-12-18 13:41:32
63.78,55.07,49.00,1.14,26.20,49.00,5.49,5.63,2023-12-18 13:41:38
62.18,234.24,49.00,0.89,26.20,49.00,4.29,1.0,2023-12-18 13:41:43
25.46,56.72,49.00,1.61,26.20,49.00,7.74,1.15,2023-12-18 13:41:49
28.97,264.05,49.00,0.48,26.20,49.00,2.3,3.82,2023-12-18 13:41:54
65.71,158.71,49.00,0.67,26.20,49.00,3.22,4.21,2023-12-18 13:42:43
42.72,41.77,49.00,1.59,26.20,49.00,7.66,3.01,2023-12-18 13:42:49
53.56,241.84,49.00,1.33,26.20,49.00,6.4,0.98,2023-12-18 13:42:54
82.21,133.0,49.00,1.49,26.20,49.00,7.14,5.7,2023-12-18 13:43:00
48.11,145.27,49.00,1.08,26.20,49.00,5.21,5.09,2023-12-18 13:43:05
46.42,20.97,49.00,1.78,26.20,49.00,8.58,2.21,2023-12-18 13:43:10
40.94,208.13,49.00,0.59,26.20,49.00,2.84,1.07,2023-12-18 13:43:16
58.47,91.18,49.00,1.38,26.20,49.00,6.63,6.14,2023-12-18 13:43:21
